AIRPORT_STATE_NAME,year,month,arr_flights,arr_del15,arr_cancelled,arr_diverted,arr_delay,def_avg_Delay,aircraft_delay(min/flight),nas_delay(min/flight),weather_delay(min/flight),carrier_delay(min/flight),security_delay(min/flight),AIRPORT_ID,LATITUDE,LONGITUDE
Alabama,174894,533,31254.0,7324.0,477.0,195.0,392864.0,43435.88895651007,23.17663872816489,13.905337338088726,24.608511343097597,20.349084717052314,14.857079372603279,60823,162.51416667,-433.61138889
Alaska,560842,1890,199511.0,38313.0,4092.0,763.0,1859119.0,399908.0576881178,72.54001463837872,42.16785158612952,67.59938230761763,75.77628146290131,48.68425799891558,171681,802.5536111199999,-1906.0752778
Arizona,1088309,3496,2170576.0,353602.0,27423.0,3200.0,17363210.0,6942680.746269838,25.19463974823684,14.252868139330491,31.687516358455746,22.50704913153966,19.00190557370587,51644,133.99777778,-446.27722223
Arkansas,118594,322,17083.0,4308.0,457.0,110.0,238549.0,10126.281016483787,16.85426283109109,11.062467745587917,19.620840832459386,14.060666315609616,10.004956151398789,44312,104.4675,-280.53055555000003
California,4442767,14487,4451001.0,934650.0,72561.0,8304.0,50659675.0,19113065.962125767,140.45825212950507,94.64778764293159,174.49939664087333,126.5405954086379,98.22266692449875,253731,683.77305559,-2282.1005555499996
Colorado,1164865,3768,1797350.0,319220.0,30323.0,5497.0,17936969.0,7004794.571331302,45.88218029946029,30.596063442246155,59.20547096294742,39.8041105918821,34.89347325746648,81112,272.22027778,-747.53138889
Connecticut,86539,258,16982.0,4127.0,410.0,61.0,223704.0,35758.9336221831,11.553793616987942,6.8607815802584895,11.647597868572724,9.967518328957247,10.435934099607557,22773,83.20388889,-145.57166666
Florida,3410419,10469,2570463.0,536859.0,37296.0,7301.0,31394528.0,10682371.802083815,159.06919186168426,96.57322674754379,205.0485530709308,138.3257193879054,107.03715862884826,254267,534.2644444499999,-1567.03333335
Georgia,1140523,3722,4222231.0,798309.0,67653.0,9168.0,48669467.0,13678172.310785407,39.29609377223015,27.655913560725196,46.506181585643304,35.30087769876042,26.096350810135096,61628,161.17861111,-412.33749998999997
Hawaii,185285,543,169549.0,17815.0,548.0,184.0,828966.0,131582.99751722883,8.375435543538977,4.554025071471255,8.217689643966539,7.824535961415844,4.465801406070645,64145,103.66083334,-784.80555556
Idaho,82401,256,19921.0,4528.0,335.0,179.0,250032.0,51115.89019789556,5.386462783447423,4.675554786325041,7.256379245291445,4.885383953553899,3.3524916925498194,52147,173.49888889,-455.19249999
Illinois,1916615,6212,4270081.0,917197.0,128270.0,12608.0,60090124.0,21487939.691672783,49.34765783775973,39.415958815831,61.36208162643137,47.39944522282877,30.396642834048702,80656,245.75722222999997,-533.80888888
Indiana,171057,476,50398.0,10450.0,864.0,158.0,595416.0,134533.84553222233,14.343573654971621,8.845459809114052,20.058901163927295,12.186181879509093,9.300214073933022,50470,160.44833333,-345.31472223
Iowa,72438,210,5995.0,1524.0,218.0,48.0,90311.0,-22014.218362823456,18.452184025592775,10.114846535374898,20.161631558536886,17.02033222008432,11.552582869320915,22426,83.41833333,-185.36277778
Kansas,42223,133,3564.0,936.0,101.0,34.0,55877.0,-13548.54404498035,9.29412501830982,5.796324265438413,11.280299458239224,9.687760408796123,4.23288958000742,36400,114.42472222,-297.43666666999997
Kentucky,359495,1182,557606.0,92792.0,15359.0,934.0,4901023.0,273637.8864737387,23.364392076556022,14.573633387261857,28.15790362505728,20.24206452821722,13.015305390816607,38868,115.26722222000001,-255.00944444
Louisiana,398159,1301,157499.0,32529.0,1925.0,619.0,1610686.0,468743.2990044705,36.319640696616005,24.366390872655153,48.68020460667553,32.08802130553545,26.40829756008822,88518,217.14083333000002,-645.0263889
Maine,22106,74,1524.0,401.0,76.0,12.0,23660.0,-10330.761166418277,6.196722942802998,3.632132704806077,6.160224156812644,5.922273327135605,4.075046112225245,14321,43.64444444,-70.30361111
Maryland,541186,1777,1042827.0,172060.0,15324.0,2440.0,9078749.0,4169425.840566704,16.096310067599468,12.156595667137935,19.922873227306425,13.916502098733243,13.529027734125885,10821,39.175,-76.67
Massachusetts,714082,2262,659739.0,155397.0,17145.0,982.0,10212525.0,3614585.7078110753,24.113056381538296,18.921477347003172,29.30656351183031,21.58223266657033,19.040322784530684,34808,125.88944445000001,-212.94027777000002
Michigan,705975,2192,1152559.0,202037.0,21296.0,1919.0,12222041.0,3905213.6209624973,36.995008066947626,22.506304953442726,57.580108580459154,36.81248378817788,25.91687503866211,101782,350.49694445,-680.01944445
Minnesota,647794,2040,1117503.0,190427.0,13896.0,2421.0,11389860.0,3090916.991310326,23.40034709913827,15.759310659250987,31.114371884818578,26.790696660659716,15.604405416842152,39457,135.63888889,-277.90444445
Mississippi,98459,338,8400.0,1987.0,202.0,65.0,111258.0,-37752.93610495415,20.3532930351025,12.697574279843407,23.78120359097252,18.58819326078688,12.094800802454232,49669,128.50333333,-356.48666667
Missouri,886679,2821,712665.0,134684.0,8132.0,1824.0,6808912.0,2833483.5750554223,37.791031372840564,22.382046128917857,47.985045850749046,34.08822524006209,27.248338561225903,42997,115.28472221999999,-278.46333333
Montana,28144,110,3288.0,799.0,43.0,30.0,42324.0,-8891.696029986895,4.266636210448729,3.2146375679179435,5.341405334593418,3.8468279640078307,3.104402696853538,58606,234.30111112,-559.40777777
Nebraska,102558,303,16729.0,4258.0,348.0,89.0,235498.0,16986.10731933343,12.442128748245965,8.017316688737584,16.62443964156376,11.74298421624401,8.694517000081666,26900,82.15277777,-192.65222222
Nevada,1027822,3305,1609266.0,299088.0,16018.0,2436.0,14520866.0,6599594.09490552,28.570199426401118,19.14035860190691,40.34410188692082,26.044822480709442,19.02622575288272,27459,75.57777777999999,-234.91972221999998
New Hampshire,78317,287,23622.0,4826.0,309.0,70.0,256190.0,79566.84677360792,5.587195511536964,3.796896222297283,7.291724091291083,4.670432869185198,3.209757354036341,13296,42.93833333,-71.43888889
New Jersey,745784,2421,1070273.0,321158.0,31446.0,4354.0,22563502.0,4660431.055205381,26.59198523679448,22.261499034143686,31.23487081001409,23.911284870028066,17.362485388612107,21776,80.15194444,-148.74972222999997
New Mexico,229153,757,141198.0,26830.0,804.0,353.0,1219452.0,525191.4751843921,11.108693847636374,7.143789995705391,14.04883292462578,10.012401427819983,7.867996952447664,39402,103.96083334,-317.22527778
New York,2079743,6474,1580809.0,394541.0,44946.0,6771.0,26001815.0,6655109.450356725,105.40631740284554,81.7139661144328,127.43472782705997,96.98882726229054,82.07869570125624,148285,505.06138888000004,-903.7594444399999
North Carolina,971823,3109,1626602.0,261474.0,30926.0,3122.0,14421908.0,5131910.486965477,53.488548284840576,34.0653154950177,57.986388426795095,45.24178446772794,35.655504996460124,97351,281.78361111,-633.6400000000001
North Dakota,20135,60,1530.0,320.0,53.0,22.0,19386.0,-9414.78287856207,4.536785143714571,2.664696007501169,9.065060562355342,3.955043255231456,2.3314289934374677,60114,236.83583333,-494.70499999
Ohio,532446,1650,388744.0,75811.0,5777.0,860.0,4294131.0,1730892.7537181112,30.180473643689112,18.774995303995656,34.78716961406088,27.473984415754792,22.55890306044861,59544,203.80777777000003,-414.19027777
Oklahoma,229080,747,43393.0,10266.0,709.0,251.0,518441.0,71082.4751843924,23.540018152904672,14.931699673600175,31.644275221023157,19.615420629599733,14.949807983660481,42112,106.15972221999999,-291.9075
Oregon,354008,1162,167158.0,30683.0,2443.0,375.0,1531785.0,524192.8213373071,16.363688918700888,10.109026307106506,23.690029096061956,15.08987348327875,10.891813057287491,67377,219.75694443999998,-614.07611111
Pennsylvania,764536,2397,763387.0,158507.0,15639.0,2103.0,9448856.0,2468642.250614658,39.58816811480923,30.1130932707702,49.433688434891906,33.65090419415318,30.39828140414949,61689,202.63500000999997,-386.05138888
Puerto Rico,287616,913,115146.0,28097.0,1383.0,278.0,1687954.0,293455.104836562,20.475651578035425,11.699072443536158,29.051135767141837,17.406754185955702,14.684168382921158,39829,54.946111110000004,-199.69305555
Rhode Island,114566,343,40535.0,8304.0,572.0,118.0,459189.0,142492.2375921961,8.336402553171213,5.583992344869007,10.44908452774262,6.342207603220816,4.663636823857039,14307,41.72833333,-71.42611111
South Carolina,156770,526,19463.0,4651.0,543.0,100.0,287043.0,-25690.30645278415,25.000947451022714,16.75227229451102,38.330361520187964,22.458660994437395,15.93264631062203,71258,201.81916668,-482.70611110000004
South Dakota,14097,38,1508.0,282.0,48.0,10.0,19082.0,-5740.848014993448,4.773531337444543,2.305848634205007,2.9634448027174622,3.368048290485987,2.7143622478087757,26232,87.62416667,-199.79777776999998
Tennessee,767830,2473,654056.0,114742.0,7843.0,1370.0,5928128.0,2052750.294038935,37.01075215059791,22.88040597482578,44.52900426379337,33.0482284104619,24.555662993464903,50329,142.025,-345.85666666000003
Texas,3610182,11508,7529551.0,1360285.0,140712.0,30186.0,79203635.0,31612956.973297972,130.1979287512484,87.96835987605567,172.29774871984446,114.10414175900625,84.17520326207205,268617,674.0997221800001,-2166.1849999700003
U.S. Virgin Islands,10071,23,545.0,152.0,11.0,9.0,9156.0,-5163.891439281035,3.919804101823345,1.9780817896051448,3.234595153959885,2.659917314107494,2.0715694022247506,15024,18.33722222,-64.97333333
Utah,577063,1833,988687.0,139308.0,11083.0,1464.0,7390630.0,2680912.231385286,10.998713931614686,6.397856727986317,17.703200102275176,10.80936708524157,7.777507032382823,14869,40.78416667,-111.96694444
Vermont,18084,67,1302.0,306.0,42.0,10.0,18658.0,-7302.804590705862,4.72756433915416,2.93412702182769,5.20576086365204,3.6688320464285535,3.136130312149472,10785,44.47277778,-73.15305556
Virginia,1166377,3736,836086.0,163144.0,24974.0,2363.0,10025312.0,3544581.5930434214,65.57022970678734,41.625958942991915,82.44122240483901,56.156925681096304,44.37271214796347,104798,302.11916667,-622.1394444399999
Washington,828721,2733,1010843.0,182730.0,10002.0,1746.0,9159378.0,3343475.9454032737,29.348456667313727,18.586619017759556,45.817619724534794,27.11019981175852,20.479239876047266,51549,190.12555555,-481.48777778
West Virginia,28172,89,2910.0,667.0,108.0,28.0,41359.0,-5266.696029986897,4.859205504588674,3.248970735180729,4.315428061600377,4.130487147250388,4.943428859084279,11146,38.37277778,-81.59305556
Wisconsin,211199,583,63855.0,14228.0,1329.0,263.0,812700.0,215115.27977509814,17.578866061117314,11.461796357186035,21.84379589956582,16.66460817152197,13.981227651791771,60415,219.62027777999998,-443.54388889000006
Wyoming,10058,16,821.0,197.0,31.0,8.0,11651.0,-4358.891439281035,2.1690191263209524,1.4211551035907053,2.4588424456365203,3.983456241455941,1.3366063482309491,38097,129.57972222,-325.65638888
